client_id,gender,dob,enroll_date
cff71b13,F,19800921,20140110
f3af126e,M,19891017,20131211
378bd100,F,19790813,20140106
d2d9fb05,M,19841106,20140107
b2ce226c,M,19871122,20131209
73cc37a0,M,19810414,20131220
a54e760e,M,,20131218
38450df8,M,19700926,20131224
6ce6f97e,M,19870816,20140114
2009f88d,M,19751218,20140121
eb0d2759,M,19830630,20131112
ef89a446,M,19840913,20131220
4373a342,F,19790511,20131210
00be0bd3,M,19950403,20140109
565aac8e,M,19810723,20131218
6df7e0ea,M,19940122,20131219
1e7e5f31,M,19830224,20140123
901c11b0,M,19920718,20131127
923fc0c9,M,19510202,20140129
370fc1cc,M,19811205,20140116
83978463,M,19641005,20140114
5c4dc1a4,F,19941007,20131124
166ab1c0,M,19750711,20140115
4c98575e,F,19890107,20131209
7bcf7393,M,19790903,20131227
7ca80030,F,19780828,20140108
feab4c02,F,19931013,20140121
4d231240,M,19690306,20131212
631f1c13,M,19730815,20131118
3bde8039,M,19881003,20140116
5b8a8bbb,M,19930307,20131213
b9279a16,M,19840604,20140117
f4563f32,M,19890817,20140218
6cef2887,M,19820404,20131127
b7463bcb,M,19810717,20140113
075d1a61,M,19930106,20131118
a03791b5,M,19741201,20140108
64d1e704,M,19620516,20131114
cfeffefd,M,19930703,20140206
6daf9937,M,19800202,20140119
fad8515b,M,19910522,20131217
57724953,M,19840801,20140117
53ddefdc,F,19780516,20131204
8a6ec81a,M,19900328,20131212
d1b00d69,M,19801220,20131128
83efcb00,M,19630820,20140114
0edd015a,F,19910529,20140116
c2286fb5,M,19830801,20140119
a7963a8b,M,19730603,20140116
ebd5eb6a,M,19801119,20131216
a4a5f56c,F,19770720,20131219
1a3db43d,M,19620506,20140109
7ba0184a,F,19930331,20140117
dd0b7ad6,M,19850418,20131119
4c6173a1,M,19680305,20140109
734c4cb7,M,19861006,20140113
3e8d854c,M,19890219,20131218
262c0e47,F,19900320,20131115
6fa99ab3,F,19851113,20140116
0eab700a,F,19950422,20131111
7ad1b50f,M,19931010,20140121
4992bd5d,M,,20131216
8ac9f733,M,19860603,20131202
4f693865,M,19780908,20140124
a51097aa,F,19941121,20140121
0f95422f,M,19720730,20140120
20bf0405,M,19660602,20140109
eda14e19,M,19780215,20131223
f1738ce8,M,19881125,20140124
0ad00deb,M,19870309,20140113
9bc2d386,M,19810927,20140101
2e2f615b,M,19900327,20140128
4405ccfc,F,19720101,20140121
a6a37899,M,19810825,20131118
278408ef,M,19830414,20140120
0219935d,M,19820811,20131108
3eedac6d,M,19940919,20140113
17e8b4e9,F,19930406,20131108
051f1481,M,19870323,20140203
685cbe1e,F,19680209,20131204
d083de09,M,19730522,20131210
2e51eb57,M,19561018,20140120
0983a71e,F,19920613,20131220
d8664965,M,19930507,20140121
51f10ece,M,19390101,20131224
5f780cfa,M,19940404,20131213
44a28f2a,M,19761026,20140127
7284e117,M,19940804,20140106
cd2bff70,M,19830605,20140113
0d00d8ea,M,19840212,20131119
3a1893e5,M,19871208,20131126
4927f631,M,19881019,20131209
b09272ff,M,19821101,20131104
3c265482,M,19880711,20140515
ea0d27f1,M,19830827,20140122
bc251edc,F,19810728,20140117
2e215ed9,M,19940327,20131202
3d1500d6,F,19610402,20140121
0052c81e,M,19880525,20131203
bd885dce,M,19901015,20131121
c729106f,M,19800426,20140121
def9f6e0,M,19891016,20140203
fafd6f52,M,19890819,20131111
7136f080,M,19860809,20131202
f1b6644e,F,19921115,20131203
2d065252,M,19850503,20131224
160d0bb5,M,19870721,20140121
5c17d9a2,M,19621127,20131127
cff9f438,M,19861226,20131212
081b17d6,M,19910905,20131113
97f633b5,M,19471020,20140107
fea25f5b,M,19750515,20140203
820d9c76,M,19810428,20131114
3e99ca2c,M,19940605,20131129
6c0f92d4,M,19900629,20131029
162b3902,M,19911001,20140113
4291af7e,N,19841201,20131227
4e528f09,M,19950621,20140204
1d771c5d,F,19880313,20131118
3350ee9b,M,19650829,20131230
e886b556,F,19930628,20140124
8de8b284,M,19630627,20140207
787005a3,M,19920727,20131114
00a39ae2,M,19890502,20131119
36ab466d,F,19900707,20140114
3ed951bf,F,19600212,20131204
34781663,M,19790609,20131119
8fcbde9d,M,19800501,20140109
4e9b0c4a,N,19851127,20131217
c4056df3,F,19790514,20140114
1ebe3dea,F,19830301,20131110
d6f2fb5e,F,19920715,20131203
99e01f76,M,19830816,20140121
442e9f69,F,19891023,20131125
2f8d458a,M,19820516,20131212
9710bba1,F,19790228,20140108
d09f28e3,M,19681106,20131119
faa33b40,M,19820217,20140125
b3e9ddb0,M,19841224,20131122
c7df0695,M,19790713,20131111
12d73f6e,M,19850113,20140109
d59bfc12,M,19700725,20131128
f0a41517,M,19920919,20140110
06022c6a,F,19720519,20140113
8070fca8,M,19870528,20140111
572cfa1b,M,19750102,20131230
b4dfcd1c,M,19830114,20140113
a1e513df,F,19870726,20131119
a920f431,M,19861126,20131104
7fc9bd3f,M,19710814,20131128
75319500,F,19901107,20140116
79d1b73b,M,19700502,20131128
c910a632,F,19520423,20131230
46bbdfad,F,19860418,20131106
91864934,M,19640903,20140108
e46bc18a,F,19900202,20140120
5dda7c70,M,19780815,20131216
172e9cac,M,19750915,20131203
a4147194,M,19880806,20131203
19f859d7,M,19810718,20131219
6347d285,F,19780101,20131111
3a1fe158,F,19730609,20131210
395f631f,M,19861003,20140115
5240a557,M,19600515,20140115
a7876172,M,19790728,20131204
ca278cbd,M,19930610,20140116
43cbd166,F,19860214,20131118
06ae758b,M,19631130,20140212
5e1c772f,M,19730122,20140113
806c032b,M,19570108,20131127
17f441fc,F,19720416,20131223
2e181701,M,19791019,20131129
3e25d814,M,19891103,20131113
ebf3d124,M,19850515,20131217
019e20d8,F,19811209,20140103
be0ff742,M,19850801,20140120
7ca920d3,M,19861213,20131205
d4dce4b2,M,19521106,20140108
44e0d54a,M,19820901,20140116
baa9c443,M,19591010,20140108
2999ffc0,M,19950724,20131114
83377363,F,19811024,20131120
86998a37,M,19920207,20131129
f56cd43a,M,19741114,20131216
08728067,F,19571210,20131121
a00aea8c,F,19810129,20131212
065a3abf,F,19730917,20140110
f23d1b82,M,19620711,20131108
b5a04681,M,19881223,20131230
8536bff5,M,19730722,20131107
1fe4a0f6,F,19740306,20140116
7c9b7ab2,F,19850510,20140116
f8499770,M,19811111,20140113
416c9ed7,F,19921012,20131216
d416ce22,M,19880921,20131119
5f957f61,M,19930505,20131216
31a34c23,M,19731220,20131219
9f92070d,M,19840702,20140107
f8ca0040,F,19701013,20140110
673459ef,M,19871211,20131219
f3b7b798,F,19780128,20131220
3eed72c3,F,19901213,20131219
7295b77d,F,19620805,20131210
d9363a55,M,19900210,20131219
8407d2e6,M,19720719,20140203
40f4b2ec,M,19911224,20131108
cb624b38,F,19820526,20140102
250c7954,M,19781002,20131224
dda5e150,M,19890809,20140109
37e09793,M,19681205,20140128
310eaa11,M,19840923,20140110
bff9830f,M,19710423,20131205
a077d858,F,19820207,20131210
698f41cd,M,19860525,20131209
c679be85,M,19840527,20140113
0705d195,M,19900221,20140116
ed264701,M,19591130,20131220
a5cc5b8e,F,19831203,20131203
68279240,M,19790101,20131203
0272bf90,M,19790609,20131216
55ec17eb,F,19851226,20140116
b8535ba6,M,19890817,20140114
0bf39fc0,M,19960618,20140107
fb82fb27,F,19840325,20140113
fde412b7,M,19941223,20131211
682b8a0c,F,19890101,20140108
6bf4c6e8,M,19830525,20131108
3baf7a2a,M,19930220,20140108
3916e20c,M,19810919,20140110
c90f657a,F,19901028,20131113
a70e6d47,M,19790325,20131113
3aff920a,M,19911125,20131119
57b9da2f,M,19890208,20140212
cf023871,M,19810504,20131213
fd77dccd,M,19911225,20131120
1a6842d1,M,19851002,20140108
19508935,M,19870414,20140218
842e0839,M,19730101,20140213
d35fa55e,M,19711008,20140117
516afa6d,M,19950527,20140218
0a0597ee,F,19880117,20140206
4f570363,F,19570327,20140107
1e8edea8,F,19920906,20140106
016f8d78,F,19790317,20131127
5f941be5,M,19670416,20140207
8750081c,M,19870402,20140218
0c057df1,M,19920704,20140205
c229323b,N,19860303,20140220
8b5e195e,M,19851002,20140211
fa01f4ec,M,19940607,20131211
23b93056,F,19880925,20140213
8ed07ce8,M,19720921,20140205
20aaa2c1,M,19851111,20140204
4e4c0238,M,19790406,20140204
dec4ca94,M,19790603,20140203
906e9ab5,M,19930604,20140213
1955458d,F,19890316,20140220
e5c7b716,F,19851118,20140113
4ebd0e39,M,19670428,20140207
077e9ea9,F,19900526,20140204
b9b8d0fb,M,19760227,20140214
b6a27479,F,19920307,20140205
fb1caf5a,F,19920930,20140215
1f3d88c9,M,19690424,20140204
c5970bd7,M,19910201,20140204
6c676d64,M,19770817,20140212
b777edb4,F,19960221,20140222
c11786c2,M,19921212,20140207
fc4dc5a1,F,19800209,20140211
98bf17cb,F,19680128,20140204
45e7d387,M,19820922,20140403
cec93024,F,19930504,20140204
31c862e2,M,19870408,20140224
b7a472ff,M,19750501,20140214
66971ec7,M,19911005,20140221
ba4049b4,F,19860615,20140207
fd48419c,F,19890603,20140204
cf4779cf,M,19640101,20140206
d00592b1,M,19800926,20140116
fbaf6782,F,19870429,20140212
7419458d,M,19890910,20140218
78774e22,M,19900214,20140207
456da7d2,M,19850814,20140212
733c42ba,M,19541224,20140207
5049650c,M,19880918,20140205
b03ea34c,M,19820303,20140321
48897cbf,M,19800606,20140218
a8afb6a7,F,19560104,20140204
5fe56229,M,19790415,20140213
b8c247e9,M,19530820,20140208
c3fadf62,F,19940331,20140318
48f4662f,M,19801010,20140403
adac6717,M,19850405,20140220
1cbcb0d3,M,,20140402
ee8fe501,M,19670702,20131219
f682ed28,M,,20140404
acbcc56f,M,19781101,20140328
6b5e0737,F,19921021,20140407
f0c92bbc,N,19850508,20140321
ee1c5cae,M,19800404,20140401
c425b908,M,19861012,20140206
a841cd55,M,19770908,20140321
0bc896a7,F,19931019,20140321
5359345a,M,19880610,20140327
39379e92,M,19920303,20140205
db508acb,M,19830101,20140318
e454e13a,N,19870717,20140210
d62173d5,M,19890701,20140314
c788cacf,M,19821220,20140204
99d41072,F,19790709,20140326
70273f04,M,19790402,20140204
96b8a8c1,F,19880226,20140313
fefd9a4e,F,19870525,20140402
416af4ad,M,19610909,20140326
c0ac5f68,F,19700201,20140328
ef26852c,F,19850919,20140320
15938ce2,M,19650505,20140320
5f57fea6,F,19840801,20140404
fdee381e,M,19800811,20140328
6a81a781,F,19680804,20140320
cb9c4455,M,19800626,20140325
bacb0c04,M,19920216,20140321
cd24dd08,M,,20140505
8949cc57,M,19920626,20140328
bc38f69b,M,19851015,20140407
aee694c3,M,19840416,20140401
5d80b4c2,M,,20140328
c4a1e6bd,F,19910223,20140320
de012bc6,N,19690316,20140414
6fdb8548,F,19810126,20140314
02837e52,M,19770707,20140314
2aff8794,M,19801030,20140408
1d9ecd21,F,19820805,20140314
5808df98,F,19861109,20140724
79a1f007,F,19900707,20140405
ee722a18,M,19830511,20140321
0b7b280a,M,19950305,20140402
20a4b272,F,19580808,20140321
48f4cd0d,F,19750213,20140402
c4c275d0,M,19830917,20140325
88e63ce8,M,19890429,20140328
742efb51,F,19660724,20140404
88d921ed,F,19940731,20140403
63e29df2,F,19860526,20140407
bd5ee636,F,19820614,20140403
a918fe29,F,19930826,20140403
9d971a23,F,19900204,20140321
8a9fd24f,M,19851111,20140321
fb2e1dc1,N,19720103,20140408
be609538,M,19920826,20140325
99b3dab1,F,19740707,20140401
979f0038,M,19880808,20140404
e5cd25f3,F,19850705,20140404
d8a6c0bd,M,19891118,20140411
201772d0,F,19940614,20140328
f3763ce0,F,19810102,20140313
2db239d5,M,19680702,20140401
948c6e99,M,19711014,20140407
42a18d29,F,19840422,20140326
cb3a9264,F,19600705,20140404
0d804746,F,19850305,20140328
10dd5c82,M,19750916,20140403
275c13c8,M,19850101,20140407
86d5dab3,F,19931214,20140401
947dde74,F,19900305,20140408
c66cd085,M,19840625,20140407
86bc2f98,F,19940728,20140401
95e43ce0,F,19850101,20140404
d88fc7db,M,19841013,20140408
54b14c14,F,19850102,20140404
eddb5c42,M,19910108,20140328
531abd2f,F,19930719,20140404
21013ab9,M,19901127,20140407
422d3d2e,F,19680604,20140317
695357cb,F,19850414,20140404
59a4a1ff,M,19910716,20140408
a2e2b2c5,F,19820513,20140404
5741d8b9,F,19880511,20140320
fbeddc99,M,19740819,20140404
94ff2b13,F,19880713,20140407
e81eb787,F,19920222,20140408
c926f616,F,19800427,20140326
2e125562,F,19900121,20140325
40e917c8,M,19820418,20140318
435da6d2,F,19920721,20140313
08b8a93f,M,19901123,20140318
a753e711,M,19920719,20140318
116bdbc1,F,19721028,20140313
e9de0f16,F,19920727,20140326
db7dde80,F,19861110,20140326
12de5dfa,F,19880826,20140317
e2112b6b,M,19870914,20140318
5ad1ba03,F,19860405,20140325
7188d89c,M,19910902,20140320
41f45434,F,19730916,20140321
3d922128,M,19910430,20140320
0b5b3c00,M,19850519,20140325
072a996b,M,19880809,20140325
2cad4b61,F,19910118,20140328
071b7daf,F,19840912,20140331
777dda6c,F,19690201,20140320
d2c6fca1,F,19941215,20140325
20ec2c66,M,19770826,20140313
5da4d293,M,19900920,20140327
e755078d,M,19690513,20140326
1f2c1fa2,F,19790816,20140326
1b46ce8e,N,19880219,20140318
328f432b,M,19681228,20140321
799ceedd,F,19741021,20140317
50bae554,M,19690904,20140317
bffd65c7,M,19941202,20140314
6f627fe0,M,19750603,20140320
7b6ddb64,M,19820511,20140319
429871ed,F,19860422,20140321
0b705170,F,19900701,20140317
e35edc28,F,19750823,20140317
f974de8a,M,19810702,20140228
bf227869,F,19891005,20140314
f8c2cbcd,M,19790422,20140316
c3934a25,M,19850403,20140318
2b96c105,F,19840528,20140403
56becbf4,M,19750412,20140318
a7c7ac52,F,19941031,20140317
d842303e,M,19671215,20140314
22a5d9ee,M,19940109,20140327
532f3685,M,19880214,20140407
6fb4cb06,F,19880126,20140311
28f32cc0,M,19921111,20140304
3afe7bea,F,19921227,20140327
c55e4499,M,19531018,20140303
586028a1,M,19761019,20140320
ec3f9ed8,F,19890330,20140317
edd222b2,M,19841214,20140310
eee2f1fc,M,19900522,20140318
ad840494,M,19940405,20140304
3db93935,M,19771220,20140307
aa08cdda,M,19941216,20140326
1c2feea2,M,19850606,20140227
643944f8,M,19710514,20140220
83304cd5,M,19940715,20140226
e0401e91,M,19840715,20140225
090ddda5,F,19880816,20140304
9a1abdb8,F,19790302,20140225
4c183999,M,19921007,20140304
a32a507b,N,19930924,20140226
925932f6,M,19930520,20140220
eb4362af,M,19930811,20140311
3e032b2f,M,19850430,20140305
daa1d284,M,19930212,20140310
cd4a137a,F,19830322,20140311
b3113c4b,M,19890205,20140305
54a0c783,M,19830601,20140311
395bc284,M,19931231,20140310
fcdcf537,M,,20140404
faf395f1,M,19831221,20140225
68fdd867,M,19851218,20140311
79c404c0,M,19881222,20140220
7809fe36,M,19500505,20140310
61c22ab4,F,19800416,20140227
deabf436,M,19760606,20140313
96468cf7,M,19720101,20140225
dbd0697b,F,19890321,20140311
3849ba1f,F,19930308,20140228
6572b64c,F,19740716,20140303
7a3aa313,F,19750101,20140304
3b4f2449,M,19900421,20140303
a1a227c0,F,19891111,20140310
99643683,M,19760807,20140311
adc476f7,M,19600316,20140320
4aa8f6fc,M,19860210,20140304
3f850557,F,19670324,20140225
2cfa23e6,M,19910425,20140304
c6fe4249,M,19860217,20140311
b787c195,F,19900128,20140225
cf9395d4,M,19851127,20140314
dffd70c3,N,19740910,20140224
f67a1dc1,M,19800118,20140225
3de5127a,M,19891122,20140223
4fcb91ad,F,19860101,20140227
a7aa3983,F,19940704,20140225
fee4e9c6,M,19940111,20140314
6c00fd3d,F,19860126,20140225
440df632,N,19780203,20150106
163e4bd4,M,19820101,20140220
41885357,M,19790625,20140227
c9f309d6,F,19950317,20140303
c68db181,M,19910101,20140227
111d1169,F,19870122,20140224
63904a5c,M,19760927,20140224
e5209694,F,19910315,20140228
9ee8e0d0,M,19470910,20140319
4d856d4b,F,19901218,20140227
73675dfa,F,19920427,20140314
57374bb9,M,19810702,20140225
7693eb71,M,19870101,20140305
86151ca9,N,19910321,20140226
19020896,M,19620101,20140220
4c626877,M,19920115,20140220
5d18730c,M,19761126,20140226
6f3c7e99,M,19880921,20140227
8923fe35,F,19901022,20140305
62f0f5ed,M,19840219,20140225
db14e875,M,19660101,20140220
c38e8256,M,19710120,20140312
f70a7dca,M,19690315,20140310
cf2a331a,M,19910903,20140303
0b92cd61,M,19840702,20140304
ef40f3f4,M,19820101,20140226
7a4b611b,M,19861210,20140220
058add6d,M,19920207,20140220
15508860,M,19830211,20140221
47613864,F,19771228,20140220
0e5fb514,F,19920211,20140304
bcfb36f2,M,19760111,20140414
e16c9e8e,M,19660203,20140225
816b3796,M,19940305,20140403
25a7fd77,F,19930202,20140312
73c32317,M,19770117,20140304
417aafad,M,19900701,20140412
d6839656,F,19941217,20140411
a55d4434,M,19760114,20140429
540e5141,M,19890703,20140502
5df336e9,M,19841102,20140429
da77192f,M,19900522,20140702
15f19c74,M,19820630,20140221
96c5b778,M,19710816,20140221
6071d208,F,19900724,20140331
09b65374,M,19640817,20140311
bc9df885,F,19861015,20140522
a4093ed0,M,19700111,20140403
e973dcd2,F,19890217,20140307
ccb8cff2,F,19890403,20140424
47f71b6d,F,19890202,20140422
222d0d97,F,19920218,20140718
38242105,F,19881116,20140422
90e75b27,F,19940426,20140407
7897c225,M,19951228,20140616
72d771e1,M,19910820,20140506
f97b28ab,N,19881010,20140630
b654192d,M,19860501,20140516
1fd35abd,F,19700319,20140515
178a3b71,M,19750701,20140519
8e4a3814,F,19940303,20140422
1c69b75b,M,19890705,20140226
3ff8ea6d,M,19800412,20140812
18e66edd,F,19900709,20140812
74b51d45,M,19800417,20140718
ab92a9e7,M,19880326,20140515
30b16ea0,M,19760701,20140904
5c528468,F,19870505,20140620
022e7480,F,19950906,20140616
ffcdd091,M,19910425,20140610
106b659d,F,19850402,20140808
23dea0ba,M,19850802,20140612
e5e1cfca,M,19740716,20140522
29500abe,M,19910305,20140610
3f8bded6,M,19880808,20140513
a74e8e72,M,19890217,20140625
6fb8ebb6,M,19850721,20140508
c2f9dfdc,F,19771007,20140514
cf32b922,F,19930726,20140508
41453337,M,19700224,20140527
0e565670,F,19910518,20130820
6ad48745,M,19710109,20140620
eb976eb0,F,19830228,20140521
122be0e4,M,19860204,20140515
b3b442f5,F,19830222,20140617
d2ad487a,M,19830802,20140516
4e9269b6,F,19910505,20140523
a996204e,M,19690523,20140411
7cec1f94,M,19910209,20140425
166ac00b,F,19940614,20140515
3a26a6d9,M,19860521,20140425
e84aa985,F,19950621,20140812
d92817b2,F,19611015,20140603
813d3416,M,19880104,20140513
c260654c,M,19941012,20140514
615cd4f2,M,19890513,20140709
1705f6ef,M,19781020,20140618
fe0120e1,M,19781021,20140609
b9a2cb76,F,19880726,20140425
59496603,N,19890825,20140513
8f3dfc6c,M,19830923,20140530
827cd277,M,19830701,20140617
8349f5fc,M,19860202,20140507
2628ab58,M,19650205,20140524
e329e3bc,M,19920427,20140417
8f8645c0,M,19750728,20140521
a5409043,M,19560722,20140424
dc99a35e,M,19920823,20140423
59f4ca51,M,19660322,20140611
3d4adc5e,M,19920707,20140623
50a6cd68,M,19781127,20140416
6d6c5244,F,19731128,20140424
3d418f1d,M,19550226,20140417
a3442aaf,F,19730401,20140415
11c7b7a9,F,19780224,20140423
e6bf547c,M,19891211,20140415
ed00892d,F,19950323,20140520
0c5ca544,F,19780226,20140703
2577485c,F,19750107,20140508
393f01d7,M,19810916,20140408
2fc5a949,M,19900628,20140423
f4afceb9,M,19750126,20140416
3498c001,M,19851005,20140414
8e21c3b3,M,19920803,20140417
b62d692e,M,19900306,20140415
d901d645,M,19860626,20140411
1edb9f5e,M,19740804,20140414
10da8ae8,F,19861020,20140522
5f26dee0,F,19570607,20140417
4bda7b6f,F,19680101,20140411
3515ce39,M,19790712,20140417
608185d7,M,19851229,20140417
7f067ebe,M,19920501,20140521
4f063620,M,19790907,20140414
aeb16fa2,F,19841101,20140410
2a72d02d,F,19910613,20140502
97c3a746,M,19890914,20140514
33c81d36,M,19790514,20140507
ab214487,F,19850905,20130729
da4434b6,M,19900606,20130813
dfc74aa0,M,19890424,20140509
43264992,M,19880922,20140407
641fe713,F,19910920,20140411
0ef8f146,F,19951127,20140609
2adb51e0,M,19921016,20140408
220f5b75,F,19860306,20140416
558226b5,F,19750603,20140417
30e51f9f,M,19900410,20140425
d002b4e5,F,19930323,20140424
b97f1d09,M,19880321,20140424
67cc500e,F,19930703,20140417
8b17d3ba,F,19890730,20140508
70a49857,M,19920710,20140425
f9dce8f4,F,19861112,20140423
4e148b26,F,19720715,20140424
d6d722a5,F,19750502,20140424
7b0d9a1d,F,19900521,20140410
673a93c2,M,19871015,20140410
69c5ce7c,F,19860818,20140422
8ce8d868,F,19570916,20140429
82cb13e6,F,19800905,20140415
38982f30,F,19850427,20140410
25fbddaa,F,19870505,20140425
1157d709,F,19940811,20140425
2ec2905e,M,19840501,20140505
95eb0f7a,M,19840628,20140424
501ffceb,F,19940506,20140417
bc37e6d0,F,19770522,20140422
bab24b50,N,19820523,20140422
66464efa,F,19940521,20140502
1bb8bc7d,F,19900127,20140411
fb424fa9,M,19870101,20140514
