client_id,acct_id,product,opening_date,open_bal,close_date
4d231240,5730b681,A,20131212,5.0,
8a6ec81a,dd731130,A,20131212,5.0,
f4563f32,694157a8,A,20140218,5.0,
6fa99ab3,986161be,A,20140116,5.0,
1a3db43d,f3cf6470,A,20140109,5.0,
4f693865,895d14a5,A,20140124,5.0,
c2286fb5,18abc463,A,20140119,5.0,
fad8515b,f408e693,A,20131217,5.0,
7ad1b50f,056a11e1,A,20140121,5.0,
0f95422f,362d8572,A,20140120,5.0,
734c4cb7,4fd43659,A,20140113,5.0,
a6a37899,1d16784f,A,20131118,5.0,
0219935d,15d799ce,A,20131108,5.0,
8ac9f733,4880344d,A,20131202,5.0,
6cef2887,4ab61e07,A,20131127,5.0,
20bf0405,80c2bb28,A,20140109,5.0,
4405ccfc,6acc6b47,A,20140121,5.0,
075d1a61,409d0196,A,20131118,5.0,
0ad00deb,91e1bf5e,A,20140113,5.0,
0eab700a,c7a10a07,A,20131111,5.0,
160d0bb5,e1c71600,A,20140121,5.0,
3eedac6d,76b59c18,A,20140113,5.0,
0d00d8ea,1889c286,A,20131119,5.0,
d083de09,a903c9f6,A,20131210,5.0,
f1738ce8,33886f6b,A,20140124,5.0,
def9f6e0,2cfb36c7,A,20140203,5.0,
2e215ed9,ec5aa079,A,20131202,5.0,
0983a71e,fe99d918,A,20131220,5.0,
4c6173a1,8b363164,A,20140109,5.0,
2e2f615b,906534b5,A,20140128,5.0,
4927f631,8110256d,A,20131209,5.0,
bc251edc,a0b2e734,A,20140117,5.0,
0052c81e,4644a6a8,A,20131203,5.0,
eda14e19,2de37cc6,A,20131223,5.0,
17e8b4e9,d5be248d,A,20131108,5.0,
44a28f2a,5e875c01,A,20140127,5.0,
2e51eb57,8e1f0f30,A,20140120,5.0,
278408ef,fc38a4e7,A,20140120,5.0,
f1b6644e,3524c12d,A,20131203,5.0,
d8664965,c588e1af,A,20140121,5.0,
051f1481,dc8b1bea,A,20140203,5.0,
3d1500d6,28598fdc,A,20140121,5.0,
2d065252,efafc6ca,A,20131224,5.0,
51f10ece,ac50b52e,A,20131224,5.0,
3a1893e5,d74bbf27,A,20131126,5.0,
685cbe1e,b2fc17b3,A,20131204,5.0,
b09272ff,335ba241,A,20131104,5.0,
5f780cfa,4a4d3559,A,20131213,5.0,20140228
9bc2d386,dc7d9e72,A,20140101,5.0,
ea0d27f1,23ced3af,A,20140122,5.0,
cff9f438,9a44a508,A,20131212,5.0,
cd2bff70,a7d4f6ae,A,20140113,5.0,
c729106f,43c80c9c,A,20140121,5.0,
3e99ca2c,342b343c,A,20131129,5.0,
6c0f92d4,45719fff,A,20131029,5.0,
fafd6f52,286f8618,A,20131111,5.0,
bd885dce,3bc1d2a6,A,20131121,5.0,
fea25f5b,70a5adaa,A,20140203,5.0,
3c265482,a19ec8a8,A,20140515,5.0,
8de8b284,868e145a,A,20140207,5.0,
fde412b7,eef8ede6,A,20131211,5.0,
97f633b5,cbec5ae2,A,20140107,5.0,
ee1c5cae,9f39334f,A,20140401,5.0,
c3fadf62,2e2c2219,A,20140318,5.0,
820d9c76,680393bf,A,20131114,5.0,
48f4662f,95a8d4a2,A,20140403,5.0,
f682ed28,04bd41c5,A,,0.0,
6b5e0737,31a66314,A,20140407,5.0,
d62173d5,24065d10,A,20140314,5.0,
1cbcb0d3,ec59eef8,A,,0.0,
7136f080,6e3d6410,A,20131202,5.0,
bacb0c04,f9ee913a,A,20140321,5.0,
162b3902,9eb46ac3,A,20140113,5.0,
416af4ad,7e46fda7,A,20140326,5.0,
1d9ecd21,00419833,A,20140314,5.0,
c4c275d0,2ff7f3e6,A,20140325,5.0,
88e63ce8,4a0ab834,A,20140328,5.0,
99e01f76,895a829b,A,20140121,5.0,
c0ac5f68,2c89e7ff,A,20140328,5.0,
5359345a,4497ef90,A,20140327,5.0,
0bc896a7,a597ee3c,A,20140321,5.0,
96b8a8c1,5c41fcd8,A,20140313,5.0,
6a81a781,f28869fa,A,20140320,5.0,
7284e117,fc173d50,A,20140106,5.0,
99d41072,c3d0bf6f,A,20140326,5.0,
fefd9a4e,e714c080,A,20140402,5.0,
de012bc6,6e865fcf,A,20140414,0.0,
5f57fea6,85d98db9,A,20140404,5.0,
fdee381e,d39d0eb8,A,20140328,5.0,
ef26852c,c49f1569,A,20140320,5.0,
cd24dd08,b55c4d26,A,,0.0,
db508acb,7b6f2c76,A,20140318,5.0,
f974de8a,85a81d5b,A,20140228,5.0,
5c17d9a2,240a010c,A,20131127,5.0,
6fdb8548,8d79b488,A,20140314,5.0,
c4a1e6bd,2a875183,A,20140320,5.0,
bf227869,0fbe00ae,A,20140314,5.0,
a841cd55,7f354d7f,A,20140321,5.0,
eee2f1fc,5475b60e,A,20140318,5.0,
15938ce2,551967d4,A,20140320,5.0,
daa1d284,2054c55e,A,20140310,5.0,
cb9c4455,d9dfb883,A,20140325,5.0,
0b7b280a,84f3a3f3,A,20140402,5.0,
28f32cc0,5572f66c,A,20140304,5.0,
081b17d6,78053e91,A,20131113,5.0,
56becbf4,bf5ca1ad,A,20140318,5.0,
3db93935,9f8f4226,A,20140307,5.0,
faf395f1,0745cc70,A,20140225,5.0,
c55e4499,70dcdf37,A,20140303,5.0,
9d971a23,708652dc,A,20140321,5.0,
5d80b4c2,00aad7f8,A,,0.0,
edd222b2,94bd6438,A,20140310,5.0,20141208
d842303e,2b881e32,A,20140314,5.0,
eb4362af,bcaaeaf5,A,20140311,5.0,
96468cf7,c888f1a2,A,20140225,5.0,
925932f6,d2b69e11,A,20140220,5.0,
8949cc57,25e86ab6,A,20140328,5.0,
3350ee9b,a9a05776,A,20131230,5.0,
ad840494,a8060207,A,20140304,5.0,
1c2feea2,f1ce9c7b,A,20140227,5.0,
54a0c783,33b7e9ad,A,20140311,5.0,
61c22ab4,f9e4c45d,A,20140227,5.0,
dffd70c3,ddd35973,A,20140224,0.0,
fcdcf537,677af39b,A,,0.0,
79c404c0,bbeeda21,A,20140220,5.0,
090ddda5,b2fb7aae,A,20140304,5.0,
6fb4cb06,d88b12c8,A,20140311,5.0,
a32a507b,15c060b1,A,20140226,0.0,
7809fe36,ca5542d2,A,20140310,5.0,
643944f8,5686fcc2,A,20140220,5.0,
a1a227c0,27eaef15,A,20140310,10.0,
9a1abdb8,1da6bd78,A,20140225,5.0,
3e032b2f,c35e8e9f,A,20140305,5.0,
dbd0697b,8b65d2b4,A,20140311,5.0,
83304cd5,cae3d79f,A,20140226,5.0,
deabf436,fe87e389,A,20140313,5.0,
4c183999,91fcef48,A,20140304,5.0,
395bc284,f5352f36,A,20140310,5.0,
cd4a137a,8559bb01,A,20140311,5.0,
3f8bded6,361337cf,A,20140513,5.0,
3849ba1f,9fad5625,A,20140228,5.0,
816b3796,32e1aaac,A,20140403,5.0,
b3113c4b,7a0ea23b,A,20140305,5.0,
4aa8f6fc,d5d9e5ee,A,20140304,5.0,
a55d4434,1ddd8bc1,A,20140429,5.0,
e0401e91,c16645f5,A,20140225,5.0,
47f71b6d,1539d661,A,20140422,5.0,
3b4f2449,903b04d0,A,20140303,5.0,
da77192f,12c5c64f,A,20140702,5.0,
bcfb36f2,f75ed4c7,A,20140414,5.0,
bc9df885,2f7de7df,A,20140522,5.0,
68fdd867,78f160a6,A,20140311,5.0,
5df336e9,d3a0f622,A,20140429,5.0,
3f850557,efa43020,A,20140225,5.0,
ccb8cff2,dc9b1dba,A,20140424,5.0,
d6839656,e527061e,A,20140411,5.0,
8e4a3814,4d49b7b0,A,20140422,5.0,
417aafad,fd6e22c9,A,20140412,5.0,
6071d208,a760a107,A,20140331,5.0,
c9f309d6,b9424e15,A,20140303,5.0,
178a3b71,0a1be23f,A,20140519,5.0,
540e5141,f8c93876,A,20140502,5.0,
222d0d97,a16815d0,A,20140718,5.0,
7897c225,0048fcaf,A,20140616,5.0,
18e66edd,5aafa9de,A,20140812,5.0,
c6fe4249,d3e9b9c3,A,20140311,5.0,
0e5fb514,fdcd0afe,A,20140304,5.0,
a4093ed0,781d6aa7,A,20140403,5.0,
106b659d,f3ca53e3,A,20140808,5.0,
1fd35abd,fe425be2,A,20140515,5.0,
d2ad487a,51c3baed,A,20140516,5.0,
c260654c,d4029d83,A,20140514,5.0,
72d771e1,85734995,A,20140506,5.0,
74b51d45,f0bd320e,A,20140718,5.0,
99643683,bb65ffed,A,20140311,5.0,
f97b28ab,08e0e0e4,A,20140630,0.0,
6fb8ebb6,58c71920,A,20140508,5.0,
b3b442f5,70707f60,A,20140617,5.0,
30b16ea0,31225f1f,A,20140904,5.0,
022e7480,28df2ab4,A,20140616,5.0,
ab92a9e7,ef5cae05,A,20140515,5.0,
8349f5fc,ef619c34,A,20140507,5.0,
38242105,a59f5b79,A,20140422,5.0,
3ff8ea6d,7793bc35,A,20140812,5.0,
90e75b27,0a361584,A,20140407,5.0,
cf32b922,bd752750,A,20140508,5.0,
c2f9dfdc,261127a0,A,20140514,5.0,
7cec1f94,216302fb,A,20140425,5.0,
b654192d,1f9a7bf7,A,20140516,5.0,
23dea0ba,5e85399d,A,20140612,5.0,
41453337,db2c7cc8,A,20140527,5.0,
e5e1cfca,cfcd5071,A,20140522,5.0,
8f8645c0,dc1d5a39,A,20140521,5.0,
50a6cd68,029c96e9,A,20140416,0.0,
4e9269b6,db196848,A,20140523,5.0,
166ac00b,dcabf75e,A,20140515,5.0,
b9a2cb76,6273c486,A,20140425,5.0,
5c528468,edfd8418,A,20140620,5.0,
3a26a6d9,6b204958,A,20140425,5.0,
a996204e,d978e0ad,A,20140411,5.0,
29500abe,6fb19fa7,A,20140610,5.0,
2628ab58,397b34c9,A,20140524,5.0,
a5409043,96f2a6e8,A,20140424,5.0,
d92817b2,74226787,A,20140603,5.0,
ffcdd091,08058943,A,20140610,5.0,
59f4ca51,638bb6aa,A,20140611,5.0,
eb976eb0,be311de9,A,20140521,5.0,
e84aa985,d3d9ff50,A,20140812,0.0,
6d6c5244,7197a484,A,20140424,5.0,
122be0e4,91ea649d,A,20140515,5.0,
1705f6ef,80389b8c,A,20140618,5.0,
59496603,dc13da91,A,20140513,0.0,
a74e8e72,0996497f,A,20140625,5.0,
43264992,6b9c1abd,A,20140407,5.0,
11c7b7a9,8655554b,A,20140423,5.0,
827cd277,041f40f8,A,20140617,5.0,
2adb51e0,7a081190,A,20140408,5.0,
6ad48745,2410ecf9,A,20140620,5.0,
e6bf547c,2601906a,A,20140415,5.0,
813d3416,c833652c,A,20140513,5.0,
615cd4f2,b9c10514,A,20140709,5.0,
3d4adc5e,d4325575,A,20140623,5.0,
3498c001,1c2b4bef,A,20140414,5.0,
a3442aaf,f9db3641,A,20140415,5.0,
dc99a35e,d080e0ff,A,20140423,5.0,
f4afceb9,52b9fd27,A,20140416,5.0,
2577485c,3a964bb4,A,20140508,5.0,
393f01d7,c72b652f,A,20140408,5.0,
29a16377,6b3f8d70,A,20140428,5.0,
3d418f1d,42b3603e,A,20140417,5.0,
0c5ca544,23433033,A,20140703,5.0,
608185d7,59f8664e,A,20140417,5.0,
8e21c3b3,45686142,A,20140417,5.0,
2fc5a949,19886922,A,20140423,5.0,
fe0120e1,4ebfd386,A,20140609,5.0,
8f3dfc6c,88c3e572,A,20140530,5.0,
7707a406,a0d51991,A,20140409,5.0,
10da8ae8,07ee56e4,A,20140522,5.0,
7f067ebe,af67426e,A,20140521,5.0,
f8067732,61812a49,A,20140516,5.0,
20193766,d51d85f7,A,20140428,5.0,
c9e9ecc4,8f7736ef,A,20140327,5.0,
af5dd646,98cca35f,A,20140508,5.0,
e329e3bc,5a02f2e7,A,20140417,5.0,
dd3889f3,9a904598,A,20140403,5.0,
cef9d372,4c1f7b05,A,20140401,5.0,
686338de,4e25b678,A,20140414,5.0,
b80386b2,19233a69,A,20140326,5.0,
b62d692e,fb4b27a6,A,20140415,5.0,
0f750ac2,b39bd81a,A,20140508,5.0,
4f063620,c8ca5e5d,A,20140414,5.0,
9814b6b0,9d87cb5b,A,20140411,5.0,
510d77b2,8638871c,A,20140605,5.0,
6f742fc1,e14e5769,A,20140515,5.0,
c4734876,f8e8518e,A,20140610,5.0,
8fd11a27,64166614,A,20140516,5.0,
a8ec30ee,07f205ba,A,20140619,0.0,
9f811879,85b3cd56,A,20140606,5.0,
021c2539,92cee30f,A,20140502,5.0,
641fe713,782adcea,A,20140411,5.0,
0ef8f146,9987f629,A,20140609,5.0,
8246ff37,93d3c2f2,A,20140415,5.0,
d46ff2bf,98a1c6a0,A,20140509,5.0,
db377d20,fde9ac1c,A,20140425,5.0,
a0f24cf9,c5b9ba2a,A,20140611,5.0,
eaf8b76a,325fbb34,A,20140509,5.0,
a12650c9,8fa1a485,A,20140529,5.0,
95a65a72,55700dab,A,20140609,5.0,
9574573f,11f848b0,A,20140605,5.0,
ed00892d,2289698a,A,20140520,5.0,
3e40e2ca,7dd03ade,A,20140508,5.0,
7b1d86d6,ba653a84,A,20140507,5.0,
5990db49,d7fecf48,A,20140506,5.0,
8c7fa847,0fcee8df,A,20140514,5.0,
c75ba436,754fd568,A,20140711,5.0,
2ae8677a,bfa226ca,A,20140715,5.0,
d6983546,a507998b,A,20140610,5.0,
b0af0e2d,93e525c9,A,20140408,5.0,
221b6d67,4e64395c,A,20140424,5.0,
b72ed8a0,c0466217,A,20140508,5.0,
bfd5732c,75c2e86e,A,20140430,5.0,
c0df417c,2f20737a,A,20140611,5.0,
ce39caf3,451fe306,A,20140408,5.0,
e873e6e4,726551eb,A,20140416,5.0,
e6ddc005,d45e1161,A,20140510,5.0,
b41d1170,dc69021c,A,,0.0,
b2c6f6e6,48180ff2,A,20140904,5.0,
3fcf0670,f2aeb3c1,A,20140616,5.0,
25d600a1,b364832f,A,20140714,5.0,
e384f765,1e2ef005,A,20140619,5.0,
bd9e9d9e,b82037aa,A,20140623,5.0,
474390ce,8240dcfe,A,20140704,5.0,
4e303951,9ada4831,A,20140829,5.0,
562442e6,d059ee48,A,20140609,5.0,
3aa17ea1,c3dfcf31,A,20140910,5.0,
da72bf21,547dd186,A,20140411,5.0,
17f3a6bb,73efdb23,A,20140909,5.0,
ad5c5382,6e8bae99,A,20140623,5.0,
d821cb85,029f9faa,A,20140619,5.0,
67b2d34d,f55e16c7,A,20140808,5.0,
dd44a5da,4fc1fdfd,A,20140620,5.0,
df70dc6c,490efe28,A,20140812,5.0,
658424d9,a1525f0a,A,20140703,5.0,
58b5ee54,93a400e2,A,20140730,5.0,
08f26e35,2a8a31f5,A,20140804,5.0,
d2896e94,9139d6d7,A,,0.0,
0a003e07,7aa1cd14,A,20141105,5.0,
a0269c11,a86f002e,A,20140611,5.0,
35590e60,89c12b0c,A,20140910,5.0,
92de570c,0a40d5c9,A,20140711,5.0,
86575afb,53ae01f8,A,20141008,5.0,
ac8579bf,8f17b3f1,A,20140815,5.0,20141017
79929326,59a2733e,A,20140624,5.0,
7fdbdc0a,e5ff134a,A,20140822,5.0,
1e10fb51,d8280d64,A,20140722,5.0,
80668d67,2bb73b66,A,20140915,5.0,
f5497019,215b1442,A,20140914,5.0,
54996787,698a6a06,A,20140827,5.0,
4b11ca4b,4f075de2,A,20140805,5.0,
33105e2c,199ba005,A,20140624,5.0,
c2eddb20,ef0859b4,A,,0.0,
229796ed,7e90a3e1,A,20140718,5.0,
3d06f7a9,0bab7bee,A,20140704,5.0,
39d65419,95316232,A,20140820,5.0,
2205e8b9,18c02587,A,20140801,5.0,
528c40fb,93e1b7d3,A,,0.0,
e1e2d778,cf7efac2,A,20140908,5.0,
d5223218,17015e71,A,20140919,5.0,
0d9d166c,f0b09441,A,20140718,5.0,
af6ebf13,14656b95,A,20140715,5.0,
9ec618b4,f9e46e32,A,20140825,0.0,
7dd7a2b9,c26cc8f6,A,20140805,5.0,
65b9f21c,ae07169b,A,20140804,5.0,
474487d7,f0ce5312,A,20140901,0.0,
4756b620,5d5d66e1,A,20140703,5.0,
fbf8a9ef,bef58ea0,A,20140703,5.0,
e766420d,476617a9,A,20140714,5.0,
02092da1,3b2f69e2,A,20140910,5.0,
f97e68b7,851f8a65,A,20140902,5.0,
ec8a3af4,1056d429,A,20140723,5.0,
46d31adc,05d3630c,A,20140806,5.0,
e2ce1979,f4f9aac9,A,20140815,5.0,
0e5ff5f0,cdd267b0,A,,0.0,
0fd2a46b,4abc99c1,A,,0.0,
5c0b2610,a6b93781,A,20140718,5.0,
1d3253a6,b271175b,A,20140918,5.0,
e81b958e,6414c424,A,20140806,5.0,
5121fa99,84bfc564,A,20140711,5.0,
11cd7348,fade1906,A,20140902,5.0,
26d657c3,4234500f,A,20150227,0.0,
7d7a930b,19a119f0,A,,0.0,
e3608a6d,426a0b14,A,20140917,5.0,
fa35ae3c,1069f101,A,20140827,5.0,
ba5c0f20,1d984e86,A,20140903,5.0,
48bd2927,a66148e3,A,20141126,5.0,
4358b7f6,80b3be7d,A,20140919,5.0,
0b0ba2d6,54e3efbc,A,20140821,5.0,
eea59f4a,5ea62968,A,20140812,5.0,
f94cef99,f9f5d208,A,20140814,5.0,
daf40d15,02cbb9c6,A,20141121,5.0,
4c246001,c78238f0,A,20141126,10.0,
85486996,be4f64a7,A,20140910,5.0,
0e726e9e,a9da57f0,A,20140902,5.0,
ead92919,09622516,A,20141031,5.0,
6732f391,91535637,A,20140819,5.0,
9db80219,a44eea31,A,20140828,5.0,
56d39259,528b19ab,A,,0.0,
28a18d75,5e0eca9d,A,20140911,5.0,
82a9870b,b98db280,A,20140912,5.0,
e836ee91,81f27ca0,A,20150120,5.0,
c5726436,19acfa71,A,20140912,5.0,
1d77d332,5d23f0d8,A,20150223,0.0,
caec240b,20f50d33,A,20140808,5.0,
4aa62657,2e3cc7c5,A,20150312,0.0,
b42c9003,e11a2834,A,20150210,0.0,
6cd3f2e9,33f7d8b8,A,20140729,5.0,
5a94a526,2ad8f5ed,A,,0.0,
f0ec942e,f4c9604b,A,20140811,5.0,
c1c5b4c0,3085785b,A,20141016,5.0,
742de1dc,62893790,A,20140811,5.0,
d81d371f,da158495,A,20141112,5.0,
b3a66cb7,21786368,A,,0.0,
7b625099,cee947f7,A,20141022,5.0,
9617adf7,35859240,A,20140816,5.0,
71e3253b,a65e1f70,A,20141020,5.0,
377e46aa,6326a88c,A,20141009,5.0,
98843c3e,28a1a00e,A,20140811,5.0,
8af51dd8,508d6877,A,20140707,5.0,
f8c769c5,e58617c6,A,20140814,5.0,
b79ad8a1,0fa51c4e,A,20140910,5.0,
aa3f07aa,b549a97e,A,20140813,5.0,
57a111dd,0078272b,A,20150402,0.0,
69fee54d,46dd04d3,A,20140709,5.0,
f3447dba,ab4ddc2b,A,20140811,5.0,
d0ad685c,67b62067,A,20140729,5.0,
d957a819,d825d7e4,A,20140805,5.0,
fc17bb85,ce23f30d,A,20140814,5.0,
4b8579fe,839e598f,A,20140725,5.0,
a0427272,9af2df34,A,20140817,5.0,
d951003e,7d871992,A,20140720,5.0,
dc52fe7d,112ae330,A,20140726,5.0,
f72d152e,0bdfca94,A,20150311,10.0,
0e80740b,1ed9a7ff,A,20140901,5.0,
df7f4f5a,03592ce5,A,20140723,5.0,
cde4efa8,672d1342,A,20140729,5.0,
b53eeb1e,3d97a294,A,20140722,5.0,
c828ac48,e0ad7073,A,20140815,5.0,
f13a321d,0a18c05f,A,20150427,0.0,
b6c0c77e,e3f72c7a,A,20140808,5.0,
a5f46fbc,c2b133b6,A,20150224,0.0,
1f6e6960,ebac6d47,A,20150416,0.0,
65e8347f,f31306cd,A,20150430,10.0,
687469cd,dd7cfae5,A,20141028,5.0,
21d711b3,cc6b68c5,A,20141023,5.0,
1453782f,b907e444,A,20150526,0.0,
5fddd96a,cb9daf70,A,20141121,5.0,
344715ba,9a4ab9ab,A,20140718,5.0,
294fcea6,c401faeb,A,20140805,5.0,
0f5d932d,908f6d5f,A,20150513,0.0,
94371c18,8555c6e1,A,20140822,0.0,
6e05bf03,85bd80b8,A,20150318,0.0,
a9790b7e,d25e5969,A,20140902,5.0,
d0c7c145,753c6e3c,A,20150401,0.0,
931735e4,151d94ee,A,20140815,5.0,
bb1bf4c3,a1a971b5,A,20140722,5.0,
de57a1ed,6602d5ec,A,20140811,5.0,
36a3544a,5ef5779e,A,20150320,0.0,
f1d1fd67,2fea9d2d,A,20150416,0.0,
bd2752c0,88e25352,A,20150331,0.0,
90a3a7f0,34e1472b,A,20140711,5.0,
565ef6b6,eaa53393,A,20150323,0.0,
c0c0ad6a,a2175c3e,A,20150603,0.0,
b44b1147,b4f10669,A,20150415,0.0,
f0ed0415,567b02f5,A,20150420,0.0,
617c523f,a0f8aa32,A,20150402,0.0,
09304e9f,e4d274ef,A,20150605,10.0,
5b95b1a6,6797d3c9,A,20150415,0.0,
3b3b61d7,f0dae8bb,A,20150414,0.0,
6c808460,9a4992a8,A,20150430,0.0,
33c114ba,d32372c6,A,20150602,0.0,
dd39930c,0619fad5,A,20150414,0.0,
7cf2548a,01263d4f,A,20150513,0.0,
9e371ecd,ff37cba8,A,20150410,0.0,
4e91d9af,07fb2f66,A,20150313,0.0,
95e9def6,2ca119e2,A,20150223,10.0,
3b6f8bc5,3488add1,A,20150302,0.0,
e2f8d9e7,2c2395b4,A,20150429,0.0,
5a274fc8,7ed4fafb,A,20150413,0.0,
a55e1cd9,d5e366a7,A,20150513,0.0,
2c4d3ab8,458256af,A,20150324,0.0,
9ce9b9e4,80e36dd3,A,20150313,0.0,
845e17ec,e9bfbc3f,A,20150211,10.0,
fefdca3d,f26b4917,A,20150428,10.0,
31bbccf8,3524db6d,A,20150318,0.0,
243d7cd7,69aa6633,A,20150213,0.0,
4ebd5d1c,2501807e,A,20150415,0.0,
536b0505,897c09c0,A,20150426,10.0,
5ab98b6c,d39325b2,A,20150329,0.0,
a050180b,cab43c22,A,20150617,10.0,
de1d2b11,8e15503b,A,20150307,0.0,
